item_id,order_id,product_id,quantity,unit_price,discount_pct,subtotal
2115,703,122,1,594.57,15.0,505.38
2116,704,120,4,368.17,0.0,1472.68
2117,704,82,2,770.44,15.0,1309.75
2118,704,40,1,787.23,15.0,669.15
2119,704,77,4,706.9,0.0,2827.6
2120,704,29,2,258.16,10.0,464.69
2121,705,104,2,890.23,0.0,1780.46
2122,705,93,3,419.31,5.0,1195.03
2123,705,125,2,283.43,0.0,566.86
2124,706,47,2,536.85,0.0,1073.7
2125,707,34,2,123.99,20.0,198.38
2126,707,5,2,886.45,0.0,1772.9
2127,708,91,3,20.13,20.0,48.31
2128,709,64,4,723.19,0.0,2892.76
2129,709,48,3,415.57,0.0,1246.71
2130,709,111,4,865.74,20.0,2770.37
2131,709,94,4,987.9,15.0,3358.86
2132,709,73,3,1121.04,5.0,3194.96
2133,710,102,4,309.86,5.0,1177.47
2134,710,76,3,567.86,15.0,1448.04
2135,710,99,3,97.1,0.0,291.3
2136,711,124,2,12.62,5.0,23.98
2137,711,48,4,415.57,20.0,1329.82
2138,711,35,4,153.46,5.0,583.15
2139,712,100,4,435.35,20.0,1393.12
2140,712,9,4,424.22,0.0,1696.88
2141,712,116,3,560.79,0.0,1682.37
2142,712,11,2,354.7,0.0,709.4
2143,712,37,3,1194.85,0.0,3584.55
2144,713,90,1,374.6,10.0,337.14
2145,713,43,3,840.83,10.0,2270.24
2146,713,12,3,1143.11,0.0,3429.33
2147,713,98,4,81.33,10.0,292.79
2148,713,19,3,174.9,20.0,419.76
2149,714,74,4,1033.67,5.0,3927.95
2150,714,39,4,1119.61,0.0,4478.44
2151,714,15,2,75.85,0.0,151.7
2152,715,112,3,98.08,0.0,294.24
2153,715,31,3,695.63,20.0,1669.51
2154,715,92,1,18.56,0.0,18.56
2155,715,24,4,1140.55,0.0,4562.2
2156,716,7,3,741.3,15.0,1890.31
2157,716,70,2,466.13,0.0,932.26
2158,716,102,2,309.86,5.0,588.73
2159,717,39,3,1119.61,0.0,3358.83
2160,718,92,1,18.56,5.0,17.63
2161,718,73,4,1121.04,0.0,4484.16
2162,719,29,1,258.16,15.0,219.44
2163,719,116,1,560.79,0.0,560.79
2164,719,69,1,70.21,5.0,66.7
2165,719,121,3,559.39,0.0,1678.17
2166,720,120,1,368.17,0.0,368.17
2167,720,48,4,415.57,0.0,1662.28
2168,721,36,3,550.54,0.0,1651.62
2169,721,27,3,80.68,20.0,193.63
2170,721,125,3,283.43,15.0,722.75
2171,721,115,2,1145.12,5.0,2175.73
2172,721,114,4,271.71,0.0,1086.84
2173,722,109,4,964.72,0.0,3858.88
2174,722,15,4,75.85,0.0,303.4
2175,722,83,2,187.45,20.0,299.92
2176,723,89,4,546.78,20.0,1749.7
2177,724,113,2,604.94,0.0,1209.88
2178,724,116,4,560.79,5.0,2131.0
2179,724,58,2,496.99,10.0,894.58
2180,725,52,3,379.46,5.0,1081.46
2181,725,25,2,7.96,5.0,15.12
2182,725,1,1,360.76,0.0,360.76
2183,725,117,1,1014.59,15.0,862.4
2184,726,119,3,244.8,20.0,587.52
2185,727,105,4,1031.13,10.0,3712.07
2186,727,9,1,424.22,0.0,424.22
2187,728,84,1,99.43,0.0,99.43
2188,728,4,2,975.21,5.0,1852.9
2189,728,110,2,389.55,15.0,662.24
2190,729,9,3,424.22,0.0,1272.66
2191,729,41,4,449.35,15.0,1527.79
2192,730,16,4,788.8,0.0,3155.2
2193,730,78,3,262.81,0.0,788.43
2194,731,89,1,546.78,20.0,437.42
2195,731,118,2,665.94,20.0,1065.5
2196,731,51,1,878.26,5.0,834.35
2197,731,22,1,621.16,0.0,621.16
2198,731,16,2,788.8,5.0,1498.72
2199,732,45,3,260.04,15.0,663.1
2200,732,20,4,500.0,0.0,2000.0
2201,732,117,1,1014.59,10.0,913.13
2202,732,83,2,187.45,10.0,337.41
2203,732,93,4,419.31,20.0,1341.79
2204,733,45,2,260.04,15.0,442.07
2205,733,48,3,415.57,20.0,997.37
2206,734,117,2,1014.59,0.0,2029.18
2207,734,22,2,621.16,15.0,1055.97
2208,735,30,2,994.87,10.0,1790.77
2209,735,78,2,262.81,0.0,525.62
2210,735,37,3,1194.85,20.0,2867.64
2211,735,61,2,463.92,20.0,742.27
2212,736,29,2,258.16,0.0,516.32
2213,736,55,4,638.96,0.0,2555.84
2214,736,65,3,935.87,0.0,2807.61
2215,737,51,1,878.26,0.0,878.26
2216,737,71,4,767.51,0.0,3070.04
2217,737,66,2,1017.25,5.0,1932.77
2218,737,78,4,262.81,20.0,840.99
2219,738,98,2,81.33,20.0,130.13
2220,739,49,1,509.67,0.0,509.67
2221,739,2,4,319.06,0.0,1276.24
2222,740,51,1,878.26,0.0,878.26
2223,740,83,2,187.45,10.0,337.41
2224,741,81,2,501.44,15.0,852.45
2225,741,12,4,1143.11,15.0,3886.57
2226,741,102,4,309.86,15.0,1053.52
2227,741,98,3,81.33,10.0,219.59
2228,741,111,3,865.74,20.0,2077.78
2229,742,62,2,950.34,0.0,1900.68
2230,742,57,3,868.31,0.0,2604.93
2231,742,19,2,174.9,0.0,349.8
2232,742,89,2,546.78,0.0,1093.56
2233,743,118,1,665.94,15.0,566.05
2234,743,14,3,1155.51,0.0,3466.53
2235,744,45,2,260.04,15.0,442.07
2236,744,105,2,1031.13,0.0,2062.26
2237,745,52,1,379.46,5.0,360.49
2238,745,24,3,1140.55,0.0,3421.65
2239,745,48,1,415.57,5.0,394.79
2240,746,107,4,1104.67,20.0,3534.94
2241,746,103,2,690.83,0.0,1381.66
2242,747,69,1,70.21,0.0,70.21
2243,748,88,4,297.15,0.0,1188.6
2244,748,14,2,1155.51,0.0,2311.02
2245,748,63,3,775.32,0.0,2325.96
2246,748,110,3,389.55,20.0,934.92
2247,749,84,3,99.43,0.0,298.29
2248,750,114,1,271.71,0.0,271.71
2249,751,23,4,1123.92,15.0,3821.33
2250,751,8,3,252.3,15.0,643.37
2251,751,52,2,379.46,10.0,683.03
2252,751,107,4,1104.67,15.0,3755.88
2253,752,50,1,89.64,0.0,89.64
2254,752,94,3,987.9,20.0,2370.96
2255,752,61,1,463.92,0.0,463.92
2256,753,33,1,820.65,20.0,656.52
2257,753,23,1,1123.92,0.0,1123.92
2258,753,12,4,1143.11,15.0,3886.57
2259,754,10,1,648.83,10.0,583.95
2260,754,99,3,97.1,0.0,291.3
2261,754,55,3,638.96,0.0,1916.88
2262,755,120,1,368.17,10.0,331.35
2263,755,93,4,419.31,10.0,1509.52
2264,755,28,3,265.31,5.0,756.13
2265,755,71,4,767.51,0.0,3070.04
2266,755,104,2,890.23,0.0,1780.46
2267,756,103,1,690.83,20.0,552.66
2268,756,18,1,300.83,0.0,300.83
2269,756,22,4,621.16,0.0,2484.64
2270,756,86,1,471.92,0.0,471.92
2271,757,111,4,865.74,0.0,3462.96
2272,757,18,1,300.83,0.0,300.83
2273,757,40,1,787.23,0.0,787.23
2274,757,74,2,1033.67,20.0,1653.87
2275,757,92,4,18.56,10.0,66.82
2276,758,60,4,904.17,5.0,3435.85
2277,758,5,4,886.45,0.0,3545.8
2278,758,10,2,648.83,5.0,1232.78
2279,758,63,4,775.32,0.0,3101.28
2280,759,103,2,690.83,0.0,1381.66
2281,760,84,4,99.43,15.0,338.06
2282,760,98,1,81.33,5.0,77.26
2283,760,123,3,1081.03,15.0,2756.63
2284,760,74,4,1033.67,15.0,3514.48
2285,761,54,3,1191.56,0.0,3574.68
2286,761,108,2,1152.61,15.0,1959.44
2287,761,88,3,297.15,0.0,891.45
2288,761,15,1,75.85,15.0,64.47
2289,761,99,4,97.1,0.0,388.4
2290,762,25,1,7.96,10.0,7.16
2291,762,87,3,839.92,0.0,2519.76
2292,762,30,1,994.87,0.0,994.87
2293,763,21,1,762.19,10.0,685.97
2294,764,46,1,714.45,20.0,571.56
2295,765,63,4,775.32,0.0,3101.28
2296,765,37,4,1194.85,20.0,3823.52
2297,765,118,3,665.94,5.0,1897.93
2298,766,92,1,18.56,0.0,18.56
2299,767,54,4,1191.56,5.0,4527.93
2300,767,40,3,787.23,10.0,2125.52
2301,768,64,4,723.19,0.0,2892.76
2302,768,74,4,1033.67,10.0,3721.21
2303,768,58,3,496.99,0.0,1490.97
2304,768,54,2,1191.56,5.0,2263.96
2305,769,55,1,638.96,0.0,638.96
2306,769,110,3,389.55,0.0,1168.65
2307,769,3,4,1039.02,0.0,4156.08
2308,770,41,2,449.35,5.0,853.76
2309,770,26,1,1166.72,10.0,1050.05
2310,770,95,4,449.38,0.0,1797.52
2311,771,55,2,638.96,5.0,1214.02
2312,771,57,1,868.31,0.0,868.31
2313,771,113,3,604.94,0.0,1814.82
2314,771,73,4,1121.04,0.0,4484.16
2315,771,42,2,478.63,0.0,957.26
2316,772,76,4,567.86,15.0,1930.72
2317,772,2,2,319.06,0.0,638.12
2318,772,45,1,260.04,0.0,260.04
2319,773,21,4,762.19,5.0,2896.32
2320,773,87,2,839.92,5.0,1595.85
2321,773,39,2,1119.61,0.0,2239.22
2322,773,110,3,389.55,10.0,1051.79
2323,773,38,3,781.75,10.0,2110.72
2324,774,45,3,260.04,5.0,741.11
2325,774,85,4,970.63,0.0,3882.52
2326,774,39,3,1119.61,20.0,2687.06
2327,774,34,3,123.99,15.0,316.17
2328,775,40,3,787.23,20.0,1889.35
2329,775,10,3,648.83,10.0,1751.84
2330,776,51,2,878.26,20.0,1405.22
2331,777,32,3,584.98,0.0,1754.94
2332,777,75,4,441.67,0.0,1766.68
2333,777,29,3,258.16,5.0,735.76
2334,777,34,1,123.99,10.0,111.59
2335,777,98,2,81.33,0.0,162.66
2336,778,7,3,741.3,10.0,2001.51
2337,778,54,2,1191.56,10.0,2144.81
2338,779,93,2,419.31,10.0,754.76
2339,779,86,3,471.92,0.0,1415.76
2340,779,32,2,584.98,0.0,1169.96
2341,779,124,1,12.62,20.0,10.1
2342,780,58,2,496.99,0.0,993.98
2343,780,89,2,546.78,0.0,1093.56
2344,780,111,4,865.74,20.0,2770.37
2345,780,6,4,854.35,0.0,3417.4
2346,780,39,3,1119.61,0.0,3358.83
2347,781,81,4,501.44,0.0,2005.76
2348,781,44,4,788.3,20.0,2522.56
2349,781,75,2,441.67,20.0,706.67
2350,782,5,2,886.45,0.0,1772.9
2351,782,6,3,854.35,0.0,2563.05
2352,783,56,3,781.77,5.0,2228.04
2353,783,119,1,244.8,0.0,244.8
2354,783,93,2,419.31,10.0,754.76
2355,783,7,1,741.3,0.0,741.3
2356,783,115,3,1145.12,0.0,3435.36
2357,784,100,1,435.35,0.0,435.35
2358,784,94,4,987.9,0.0,3951.6
2359,785,111,3,865.74,10.0,2337.5
2360,785,91,4,20.13,0.0,80.52
2361,785,43,3,840.83,15.0,2144.12
2362,785,87,4,839.92,0.0,3359.68
2363,786,121,4,559.39,20.0,1790.05
2364,786,11,2,354.7,0.0,709.4
2365,786,34,3,123.99,10.0,334.77
2366,786,39,2,1119.61,0.0,2239.22
2367,786,90,3,374.6,5.0,1067.61
2368,787,29,1,258.16,0.0,258.16
2369,787,29,3,258.16,0.0,774.48
2370,787,114,2,271.71,0.0,543.42
2371,787,114,2,271.71,0.0,543.42
2372,788,21,2,762.19,0.0,1524.38
2373,788,110,2,389.55,0.0,779.1
2374,788,40,4,787.23,0.0,3148.92
2375,788,24,3,1140.55,5.0,3250.57
2376,789,84,1,99.43,0.0,99.43
2377,789,39,2,1119.61,15.0,1903.34
2378,790,92,4,18.56,10.0,66.82
2379,790,95,4,449.38,20.0,1438.02
2380,790,106,1,59.95,0.0,59.95
2381,790,71,3,767.51,15.0,1957.15
2382,791,73,3,1121.04,5.0,3194.96
2383,791,97,1,969.49,0.0,969.49
2384,792,83,4,187.45,5.0,712.31
2385,793,9,4,424.22,0.0,1696.88
2386,793,25,1,7.96,0.0,7.96
2387,793,27,3,80.68,0.0,242.04
2388,794,30,3,994.87,0.0,2984.61
2389,794,21,2,762.19,20.0,1219.5
2390,795,79,3,948.2,5.0,2702.37
2391,795,51,3,878.26,0.0,2634.78
2392,795,58,3,496.99,15.0,1267.32
2393,795,112,2,98.08,0.0,196.16
2394,795,26,2,1166.72,10.0,2100.1
2395,796,80,2,756.14,0.0,1512.28
2396,796,18,1,300.83,0.0,300.83
2397,797,52,1,379.46,0.0,379.46
2398,797,27,1,80.68,0.0,80.68
2399,797,3,2,1039.02,0.0,2078.04
2400,798,53,4,462.35,5.0,1756.93
2401,798,9,1,424.22,15.0,360.59
2402,798,116,4,560.79,20.0,1794.53
2403,799,47,1,536.85,5.0,510.01
2404,799,110,4,389.55,0.0,1558.2
2405,799,100,4,435.35,10.0,1567.26
2406,799,79,3,948.2,20.0,2275.68
2407,800,32,1,584.98,0.0,584.98
2408,800,36,3,550.54,0.0,1651.62
2409,800,8,1,252.3,0.0,252.3
2410,801,95,3,449.38,20.0,1078.51
2411,801,63,2,775.32,0.0,1550.64
2412,802,28,3,265.31,15.0,676.54
2413,803,6,2,854.35,10.0,1537.83
2414,803,38,4,781.75,0.0,3127.0
2415,804,104,1,890.23,0.0,890.23
2416,804,59,2,264.61,0.0,529.22
2417,804,85,2,970.63,0.0,1941.26
2418,804,7,3,741.3,0.0,2223.9
2419,804,57,4,868.31,20.0,2778.59
2420,805,85,4,970.63,15.0,3300.14
2421,805,100,1,435.35,20.0,348.28
2422,805,118,4,665.94,15.0,2264.2
2423,806,42,3,478.63,5.0,1364.1
2424,806,14,2,1155.51,0.0,2311.02
2425,806,7,4,741.3,0.0,2965.2
2426,806,82,2,770.44,10.0,1386.79
2427,807,20,4,500.0,15.0,1700.0
2428,807,19,3,174.9,10.0,472.23
2429,807,112,1,98.08,0.0,98.08
2430,807,20,3,500.0,10.0,1350.0
2431,808,103,3,690.83,5.0,1968.87
2432,809,98,3,81.33,15.0,207.39
2433,809,33,2,820.65,0.0,1641.3
2434,809,63,2,775.32,15.0,1318.04
2435,809,25,4,7.96,10.0,28.66
2436,810,102,2,309.86,0.0,619.72
2437,811,11,1,354.7,0.0,354.7
2438,811,16,4,788.8,10.0,2839.68
2439,812,31,3,695.63,15.0,1773.86
2440,813,54,1,1191.56,15.0,1012.83
2441,813,118,1,665.94,5.0,632.64
2442,813,110,1,389.55,20.0,311.64
2443,813,106,4,59.95,0.0,239.8
2444,813,89,1,546.78,20.0,437.42
2445,814,77,2,706.9,0.0,1413.8
2446,814,14,3,1155.51,15.0,2946.55
2447,815,23,3,1123.92,15.0,2866.0
2448,815,114,1,271.71,5.0,258.12
2449,815,14,2,1155.51,0.0,2311.02
2450,816,116,4,560.79,5.0,2131.0
2451,816,96,3,1064.27,0.0,3192.81
2452,817,72,4,1067.03,0.0,4268.12
2453,817,21,1,762.19,0.0,762.19
2454,818,20,2,500.0,0.0,1000.0
2455,818,49,2,509.67,5.0,968.37
2456,818,87,3,839.92,15.0,2141.8
2457,819,76,4,567.86,20.0,1817.15
2458,819,123,2,1081.03,0.0,2162.06
2459,819,95,1,449.38,15.0,381.97
2460,820,105,2,1031.13,0.0,2062.26
2461,820,125,3,283.43,0.0,850.29
2462,820,39,4,1119.61,20.0,3582.75
2463,820,3,3,1039.02,10.0,2805.35
2464,820,108,4,1152.61,10.0,4149.4
2465,821,75,3,441.67,0.0,1325.01
2466,821,35,4,153.46,0.0,613.84
2467,821,103,2,690.83,0.0,1381.66
2468,821,111,3,865.74,10.0,2337.5
2469,821,88,4,297.15,20.0,950.88
2470,822,88,3,297.15,0.0,891.45
2471,822,79,3,948.2,0.0,2844.6
2472,822,101,4,682.43,5.0,2593.23
2473,822,33,2,820.65,5.0,1559.23
2474,822,55,2,638.96,0.0,1277.92
2475,823,95,3,449.38,5.0,1280.73
2476,823,30,3,994.87,0.0,2984.61
2477,823,58,4,496.99,5.0,1888.56
2478,823,41,2,449.35,0.0,898.7
2479,823,117,3,1014.59,10.0,2739.39
2480,824,3,4,1039.02,0.0,4156.08
2481,824,114,4,271.71,0.0,1086.84
2482,825,11,2,354.7,20.0,567.52
2483,825,78,2,262.81,0.0,525.62
2484,825,84,3,99.43,10.0,268.46
2485,825,93,2,419.31,0.0,838.62
2486,825,76,3,567.86,0.0,1703.58
2487,826,42,4,478.63,0.0,1914.52
2488,827,20,3,500.0,0.0,1500.0
2489,828,52,2,379.46,5.0,720.97
2490,828,32,4,584.98,15.0,1988.93
2491,828,93,2,419.31,15.0,712.83
2492,828,53,2,462.35,20.0,739.76
2493,828,80,3,756.14,15.0,1928.16
2494,829,6,4,854.35,5.0,3246.53
2495,829,10,3,648.83,15.0,1654.52
2496,830,80,1,756.14,15.0,642.72
2497,830,86,3,471.92,0.0,1415.76
2498,830,25,2,7.96,15.0,13.53
2499,831,29,1,258.16,0.0,258.16
2500,832,74,2,1033.67,15.0,1757.24
2501,832,110,2,389.55,0.0,779.1
2502,832,105,1,1031.13,0.0,1031.13
2503,833,13,2,816.76,20.0,1306.82
2504,833,10,3,648.83,15.0,1654.52
2505,834,66,1,1017.25,15.0,864.66
2506,834,48,2,415.57,20.0,664.91
2507,834,56,4,781.77,10.0,2814.37
2508,835,52,3,379.46,0.0,1138.38
2509,835,14,1,1155.51,10.0,1039.96
2510,835,42,3,478.63,10.0,1292.3
2511,835,69,1,70.21,5.0,66.7
2512,836,40,2,787.23,20.0,1259.57
2513,836,108,1,1152.61,0.0,1152.61
2514,836,102,4,309.86,0.0,1239.44
2515,837,119,4,244.8,5.0,930.24
2516,837,82,4,770.44,0.0,3081.76
2517,837,107,3,1104.67,10.0,2982.61
2518,837,42,4,478.63,15.0,1627.34
2519,837,52,3,379.46,20.0,910.7
2520,838,96,3,1064.27,20.0,2554.25
2521,838,96,1,1064.27,10.0,957.84
2522,838,56,2,781.77,0.0,1563.54
2523,838,38,2,781.75,0.0,1563.5
2524,839,19,4,174.9,20.0,559.68
2525,839,19,2,174.9,0.0,349.8
2526,839,25,2,7.96,0.0,15.92
2527,839,40,1,787.23,0.0,787.23
2528,839,37,2,1194.85,10.0,2150.73
2529,840,69,2,70.21,20.0,112.34
2530,840,125,1,283.43,0.0,283.43
2531,840,94,4,987.9,10.0,3556.44
2532,841,99,1,97.1,0.0,97.1
2533,841,61,4,463.92,0.0,1855.68
2534,841,106,4,59.95,10.0,215.82
2535,841,79,3,948.2,10.0,2560.14
2536,841,89,1,546.78,15.0,464.76
2537,842,66,2,1017.25,0.0,2034.5
2538,842,95,1,449.38,0.0,449.38
2539,843,113,4,604.94,5.0,2298.77
2540,843,53,1,462.35,15.0,393.0
2541,844,91,1,20.13,0.0,20.13
2542,844,1,3,360.76,0.0,1082.28
2543,845,70,3,466.13,0.0,1398.39
2544,845,70,4,466.13,0.0,1864.52
2545,846,1,3,360.76,15.0,919.94
2546,847,42,2,478.63,0.0,957.26
2547,848,114,2,271.71,10.0,489.08
2548,848,91,1,20.13,0.0,20.13
2549,849,89,2,546.78,5.0,1038.88
2550,849,108,2,1152.61,15.0,1959.44
2551,849,100,1,435.35,0.0,435.35
2552,849,58,4,496.99,10.0,1789.16
2553,849,90,4,374.6,0.0,1498.4
2554,850,97,4,969.49,0.0,3877.96
2555,850,110,2,389.55,0.0,779.1
2556,850,109,2,964.72,20.0,1543.55
2557,850,65,4,935.87,15.0,3181.96
2558,851,28,4,265.31,5.0,1008.18
2559,851,116,1,560.79,10.0,504.71
2560,852,82,1,770.44,15.0,654.87
2561,852,124,4,12.62,0.0,50.48
2562,852,51,4,878.26,0.0,3513.04
2563,853,56,3,781.77,20.0,1876.25
2564,853,14,1,1155.51,0.0,1155.51
2565,854,20,2,500.0,0.0,1000.0
2566,854,116,2,560.79,15.0,953.34
2567,855,20,1,500.0,15.0,425.0
2568,855,70,2,466.13,0.0,932.26
2569,855,115,2,1145.12,5.0,2175.73
2570,855,95,1,449.38,10.0,404.44
2571,855,62,3,950.34,15.0,2423.37
2572,856,52,4,379.46,5.0,1441.95
2573,857,13,1,816.76,5.0,775.92
2574,857,97,3,969.49,20.0,2326.78
2575,857,75,2,441.67,0.0,883.34
2576,857,82,1,770.44,20.0,616.35
2577,858,32,1,584.98,10.0,526.48
2578,858,17,4,179.76,10.0,647.14
2579,858,57,4,868.31,0.0,3473.24
2580,859,118,1,665.94,0.0,665.94
2581,859,125,4,283.43,10.0,1020.35
2582,859,110,2,389.55,10.0,701.19
2583,859,89,3,546.78,0.0,1640.34
2584,860,23,1,1123.92,15.0,955.33
2585,860,106,2,59.95,15.0,101.92
2586,860,51,4,878.26,0.0,3513.04
2587,860,90,4,374.6,10.0,1348.56
2588,861,98,2,81.33,10.0,146.39
2589,861,112,3,98.08,10.0,264.82
2590,861,107,1,1104.67,0.0,1104.67
2591,861,42,4,478.63,0.0,1914.52
2592,862,79,2,948.2,0.0,1896.4
2593,862,42,2,478.63,10.0,861.53
2594,862,35,4,153.46,15.0,521.76
2595,863,98,4,81.33,15.0,276.52
2596,864,114,2,271.71,10.0,489.08
2597,864,111,1,865.74,5.0,822.45
2598,864,35,4,153.46,0.0,613.84
2599,865,53,4,462.35,10.0,1664.46
2600,865,39,1,1119.61,20.0,895.69
2601,865,57,4,868.31,5.0,3299.58
2602,865,3,1,1039.02,10.0,935.12
2603,865,101,4,682.43,0.0,2729.72
2604,866,33,3,820.65,15.0,2092.66
2605,866,80,3,756.14,5.0,2155.0
2606,866,36,1,550.54,10.0,495.49
2607,866,25,3,7.96,0.0,23.88
2608,867,60,2,904.17,0.0,1808.34
2609,867,108,4,1152.61,10.0,4149.4
2610,867,121,3,559.39,0.0,1678.17
2611,867,52,1,379.46,5.0,360.49
2612,868,100,1,435.35,0.0,435.35
2613,868,38,3,781.75,0.0,2345.25
2614,868,102,2,309.86,15.0,526.76
2615,869,104,4,890.23,0.0,3560.92
2616,869,42,2,478.63,0.0,957.26
2617,869,107,1,1104.67,0.0,1104.67
2618,869,52,2,379.46,5.0,720.97
2619,869,6,4,854.35,5.0,3246.53
2620,870,71,1,767.51,0.0,767.51
2621,870,108,2,1152.61,0.0,2305.22
2622,870,69,3,70.21,0.0,210.63
2623,871,14,2,1155.51,0.0,2311.02
2624,871,72,2,1067.03,20.0,1707.25
2625,871,86,1,471.92,0.0,471.92
2626,871,62,3,950.34,15.0,2423.37
2627,871,105,2,1031.13,10.0,1856.03
2628,872,95,4,449.38,0.0,1797.52
2629,872,107,1,1104.67,10.0,994.2
2630,872,45,4,260.04,20.0,832.13
2631,872,31,1,695.63,0.0,695.63
2632,872,119,4,244.8,20.0,783.36
2633,873,118,1,665.94,0.0,665.94
2634,873,1,2,360.76,0.0,721.52
2635,873,87,3,839.92,15.0,2141.8
2636,874,98,4,81.33,0.0,325.32
2637,874,76,3,567.86,15.0,1448.04
2638,874,27,1,80.68,0.0,80.68
2639,874,50,3,89.64,0.0,268.92
2640,875,34,2,123.99,20.0,198.38
2641,875,57,3,868.31,5.0,2474.68
2642,875,58,1,496.99,10.0,447.29
2643,875,98,4,81.33,15.0,276.52
2644,875,117,1,1014.59,15.0,862.4
2645,876,68,4,898.67,0.0,3594.68
2646,877,113,1,604.94,0.0,604.94
2647,877,15,2,75.85,5.0,144.11
2648,877,48,1,415.57,0.0,415.57
2649,877,30,3,994.87,0.0,2984.61
2650,878,122,3,594.57,0.0,1783.71
2651,878,77,1,706.9,5.0,671.55
2652,878,62,3,950.34,15.0,2423.37
2653,879,123,4,1081.03,10.0,3891.71
2654,879,116,4,560.79,20.0,1794.53
2655,879,118,3,665.94,0.0,1997.82
2656,880,121,1,559.39,5.0,531.42
2657,880,19,2,174.9,0.0,349.8
2658,880,42,3,478.63,10.0,1292.3
2659,881,56,4,781.77,0.0,3127.08
2660,881,41,4,449.35,20.0,1437.92
2661,881,23,2,1123.92,20.0,1798.27
2662,881,24,1,1140.55,10.0,1026.49
2663,881,2,3,319.06,0.0,957.18
2664,882,120,3,368.17,5.0,1049.28
2665,882,102,1,309.86,0.0,309.86
2666,883,40,4,787.23,5.0,2991.47
2667,883,39,3,1119.61,15.0,2855.01
2668,883,101,3,682.43,0.0,2047.29
2669,883,77,2,706.9,10.0,1272.42
2670,884,42,2,478.63,0.0,957.26
2671,884,109,2,964.72,10.0,1736.5
2672,884,29,3,258.16,0.0,774.48
2673,884,63,1,775.32,0.0,775.32
2674,885,43,3,840.83,0.0,2522.49
2675,885,14,2,1155.51,15.0,1964.37
2676,885,107,1,1104.67,0.0,1104.67
2677,886,51,2,878.26,15.0,1493.04
2678,886,24,1,1140.55,20.0,912.44
2679,887,119,4,244.8,0.0,979.2
2680,888,82,4,770.44,5.0,2927.67
2681,888,21,4,762.19,20.0,2439.01
2682,889,69,2,70.21,10.0,126.38
2683,889,45,3,260.04,15.0,663.1
2684,889,87,3,839.92,10.0,2267.78
2685,890,22,2,621.16,10.0,1118.09
2686,890,86,3,471.92,0.0,1415.76
2687,890,88,3,297.15,0.0,891.45
2688,891,13,4,816.76,0.0,3267.04
2689,891,65,3,935.87,5.0,2667.23
2690,891,48,1,415.57,5.0,394.79
2691,892,8,3,252.3,0.0,756.9
2692,893,110,1,389.55,0.0,389.55
2693,893,40,1,787.23,0.0,787.23
2694,893,58,4,496.99,0.0,1987.96
2695,893,35,4,153.46,0.0,613.84
2696,893,98,3,81.33,15.0,207.39
2697,894,46,2,714.45,0.0,1428.9
2698,894,57,3,868.31,0.0,2604.93
2699,895,16,3,788.8,10.0,2129.76
2700,895,39,4,1119.61,0.0,4478.44
2701,895,34,3,123.99,20.0,297.58
2702,895,116,2,560.79,0.0,1121.58
2703,896,30,4,994.87,10.0,3581.53
2704,896,69,1,70.21,0.0,70.21
2705,896,25,1,7.96,10.0,7.16
2706,897,54,1,1191.56,20.0,953.25
2707,897,101,1,682.43,15.0,580.07
2708,898,31,2,695.63,5.0,1321.7
2709,898,120,1,368.17,10.0,331.35
2710,899,65,2,935.87,20.0,1497.39
2711,899,117,1,1014.59,0.0,1014.59
2712,899,102,2,309.86,5.0,588.73
2713,899,70,4,466.13,0.0,1864.52
2714,900,37,4,1194.85,0.0,4779.4
2715,901,88,1,297.15,0.0,297.15
2716,901,24,1,1140.55,5.0,1083.52
2717,901,89,3,546.78,5.0,1558.32
2718,902,107,2,1104.67,0.0,2209.34
2719,902,94,2,987.9,5.0,1877.01
2720,902,104,1,890.23,0.0,890.23
2721,903,73,1,1121.04,0.0,1121.04
2722,903,55,4,638.96,0.0,2555.84
2723,903,38,3,781.75,20.0,1876.2
2724,903,49,4,509.67,0.0,2038.68
2725,903,95,4,449.38,5.0,1707.64
2726,904,120,2,368.17,10.0,662.71
2727,904,104,4,890.23,10.0,3204.83
2728,904,120,1,368.17,0.0,368.17
2729,904,29,2,258.16,20.0,413.06
2730,905,18,3,300.83,5.0,857.37
2731,905,81,4,501.44,0.0,2005.76
2732,905,125,3,283.43,0.0,850.29
2733,905,79,1,948.2,15.0,805.97
2734,906,15,1,75.85,10.0,68.27
2735,907,71,3,767.51,5.0,2187.4
2736,907,30,1,994.87,10.0,895.38
2737,907,116,2,560.79,20.0,897.26
2738,907,120,3,368.17,0.0,1104.51
2739,907,13,1,816.76,10.0,735.08
2740,908,53,3,462.35,0.0,1387.05
2741,908,22,3,621.16,5.0,1770.31
2742,908,36,3,550.54,10.0,1486.46
2743,908,97,4,969.49,10.0,3490.16
2744,908,48,4,415.57,0.0,1662.28
2745,909,117,3,1014.59,20.0,2435.02
2746,909,100,4,435.35,0.0,1741.4
2747,909,82,3,770.44,20.0,1849.06
2748,909,67,2,623.71,10.0,1122.68
2749,909,95,1,449.38,20.0,359.5
2750,910,7,2,741.3,0.0,1482.6
2751,910,10,4,648.83,15.0,2206.02
2752,910,75,4,441.67,15.0,1501.68
2753,910,69,1,70.21,20.0,56.17
2754,910,18,3,300.83,10.0,812.24
2755,911,25,4,7.96,0.0,31.84
2756,911,60,1,904.17,0.0,904.17
2757,911,97,3,969.49,0.0,2908.47
